id,bg_id,group_id,sub_group_id,is_mob,main_chara_num,pos_obj,second_pos_obj,position_file,grid_pos_x,grid_pos_y,priority,motion_name,timeline,timeline_actor,direction,chara_pos_y,chara_shadow,use_grid_pos_job_select,position_anim,fixed_render_order,se_cue_name01,se_cue_sheet01,se_start_frame01,se_cue_name02,se_cue_sheet02,se_start_frame02,effect_id,effect_start_sec
3001928,30019,5,5,0,5,chr05,,Job/Position/Type00/pfb_min_job_type00_05_pos,9,2,5,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3001929,30019,5,5,1,5,mob05,,Job/Position/Type00/pfb_min_job_type00_05_pos,9,2,5,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002000,30020,1,1,0,1,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,1,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002001,30020,1,1,1,1,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,1,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002002,30020,2,1,0,2,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,2,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002003,30020,2,1,1,2,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,2,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002004,30020,2,2,0,2,chr02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,2,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002005,30020,2,2,1,2,mob02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,2,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002006,30020,3,1,0,3,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,3,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002007,30020,3,1,1,3,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,3,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002008,30020,3,2,0,3,chr02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,3,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002009,30020,3,2,1,3,mob02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,3,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002010,30020,3,3,0,3,chr03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,3,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002011,30020,3,3,1,3,mob03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,3,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002012,30020,4,1,0,4,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,4,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002013,30020,4,1,1,4,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,4,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002014,30020,4,2,0,4,chr02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,4,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002015,30020,4,2,1,4,mob02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,4,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002016,30020,4,3,0,4,chr03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,4,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002017,30020,4,3,1,4,mob03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,4,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002018,30020,4,4,0,4,chr04,,Job/Position/Type00/pfb_min_job_type00_06_pos,5,2,4,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002019,30020,4,4,1,4,mob04,,Job/Position/Type00/pfb_min_job_type00_06_pos,5,2,4,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002020,30020,5,1,0,5,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002021,30020,5,1,1,5,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002022,30020,5,2,0,5,chr02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002023,30020,5,2,1,5,mob02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002024,30020,5,3,0,5,chr03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002025,30020,5,3,1,5,mob03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002026,30020,5,4,0,5,chr04,,Job/Position/Type00/pfb_min_job_type00_06_pos,5,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002027,30020,5,4,1,5,mob04,,Job/Position/Type00/pfb_min_job_type00_06_pos,5,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002028,30020,5,5,0,5,chr05,,Job/Position/Type00/pfb_min_job_type00_06_pos,9,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002029,30020,5,5,1,5,mob05,,Job/Position/Type00/pfb_min_job_type00_06_pos,9,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002100,30021,1,1,0,1,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,9,3,1,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002101,30021,2,1,0,2,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,8,3,2,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002102,30021,2,2,0,2,chr02,,Job/Position/Type00/pfb_min_job_type00_07_pos,10,3,2,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002103,30021,3,1,0,3,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,9,3,3,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002104,30021,3,2,0,3,chr02,,Job/Position/Type00/pfb_min_job_type00_07_pos,8,3,3,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002105,30021,3,3,0,3,chr03,,Job/Position/Type00/pfb_min_job_type00_07_pos,10,3,3,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002106,30021,4,1,0,4,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,9,3,4,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002107,30021,4,2,0,4,chr02,,Job/Position/Type00/pfb_min_job_type00_07_pos,8,3,4,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002108,30021,4,3,0,4,chr03,,Job/Position/Type00/pfb_min_job_type00_07_pos,10,3,4,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002109,30021,4,4,0,4,chr04,,Job/Position/Type00/pfb_min_job_type00_07_pos,7,3,4,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002110,30021,5,1,0,5,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,9,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002111,30021,5,2,0,5,chr02,,Job/Position/Type00/pfb_min_job_type00_07_pos,8,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002112,30021,5,3,0,5,chr03,,Job/Position/Type00/pfb_min_job_type00_07_pos,10,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002113,30021,5,4,0,5,chr04,,Job/Position/Type00/pfb_min_job_type00_07_pos,7,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002114,30021,5,5,0,5,chr05,,Job/Position/Type00/pfb_min_job_type00_07_pos,11,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002200,30022,1,1,0,1,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_01_pos,9,3,1,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002201,30022,2,1,0,2,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_01_pos,8,3,2,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002202,30022,2,2,0,2,select_chr02,chr02,Job/Position/Type00/pfb_min_job_type00_01_pos,10,3,2,Job01_002,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002203,30022,3,1,0,3,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_01_pos,9,3,3,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002204,30022,3,2,0,3,select_chr02,chr02,Job/Position/Type00/pfb_min_job_type00_01_pos,8,3,3,Job01_002,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002205,30022,3,3,0,3,select_chr03,chr03,Job/Position/Type00/pfb_min_job_type00_01_pos,10,3,3,Job01_003,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002206,30022,4,1,0,4,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_01_pos,9,3,4,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002207,30022,4,2,0,4,select_chr02,chr02,Job/Position/Type00/pfb_min_job_type00_01_pos,8,3,4,Job01_002,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002208,30022,4,3,0,4,select_chr03,chr03,Job/Position/Type00/pfb_min_job_type00_01_pos,10,3,4,Job01_003,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002209,30022,4,4,0,4,select_chr04,chr04,Job/Position/Type00/pfb_min_job_type00_01_pos,7,3,4,Job01_004,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002210,30022,5,1,0,5,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_01_pos,9,3,5,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002211,30022,5,2,0,5,select_chr02,chr02,Job/Position/Type00/pfb_min_job_type00_01_pos,8,3,5,Job01_002,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002212,30022,5,3,0,5,select_chr03,chr03,Job/Position/Type00/pfb_min_job_type00_01_pos,10,3,5,Job01_003,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002213,30022,5,4,0,5,select_chr04,chr04,Job/Position/Type00/pfb_min_job_type00_01_pos,7,3,5,Job01_004,,,0,0,1,0,motion01,0,,,0,,,0,2,
3002214,30022,5,5,0,5,select_chr05,chr05,Job/Position/Type00/pfb_min_job_type00_01_pos,11,3,5,Job01_005,,,0,0,1,0,motion01,0,,,0,,,0,8,
3002215,30022,5,1,1,5,mob01,,Job/Position/Type00/pfb_min_job_type00_01_pos,0,0,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002216,30022,5,1,1,5,mob02,,Job/Position/Type00/pfb_min_job_type00_01_pos,0,0,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002217,30022,5,1,1,5,mob03,,Job/Position/Type00/pfb_min_job_type00_01_pos,0,0,5,JobMob01_003_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002218,30022,5,1,1,5,mob04,,Job/Position/Type00/pfb_min_job_type00_01_pos,0,0,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002219,30022,5,1,1,5,mob05,,Job/Position/Type00/pfb_min_job_type00_01_pos,0,0,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002220,30022,5,1,1,5,mob06,,Job/Position/Type00/pfb_min_job_type00_01_pos,0,0,5,JobMob01_003_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002221,30022,5,1,1,5,mob07,,Job/Position/Type00/pfb_min_job_type00_01_pos,0,0,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002222,30022,5,1,1,5,mob08,,Job/Position/Type00/pfb_min_job_type00_02_pos,0,0,5,JobMob01_003_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002223,30022,5,1,1,5,mob09,,Job/Position/Type00/pfb_min_job_type00_01_pos,0,0,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002224,30022,5,1,1,5,mob10,,Job/Position/Type00/pfb_min_job_type00_02_pos,0,0,5,JobMob01_003_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002300,30023,1,1,0,1,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_02_pos,9,3,1,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002301,30023,2,1,0,2,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_02_pos,8,3,2,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002302,30023,2,2,0,2,select_chr02,chr02,Job/Position/Type00/pfb_min_job_type00_02_pos,10,3,2,Job01_002,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002303,30023,3,1,0,3,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_02_pos,9,3,3,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002304,30023,3,2,0,3,select_chr02,chr02,Job/Position/Type00/pfb_min_job_type00_02_pos,8,3,3,Job01_002,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002305,30023,3,3,0,3,select_chr03,chr03,Job/Position/Type00/pfb_min_job_type00_02_pos,10,3,3,Job01_003,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002306,30023,4,1,0,4,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_02_pos,9,3,4,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002307,30023,4,2,0,4,select_chr02,chr02,Job/Position/Type00/pfb_min_job_type00_02_pos,8,3,4,Job01_002,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002308,30023,4,3,0,4,select_chr03,chr03,Job/Position/Type00/pfb_min_job_type00_02_pos,10,3,4,Job01_003,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002309,30023,4,4,0,4,select_chr04,chr04,Job/Position/Type00/pfb_min_job_type00_02_pos,7,3,4,Job01_004,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002310,30023,5,1,0,5,select_chr01,chr01,Job/Position/Type00/pfb_min_job_type00_02_pos,9,3,5,Job01_001,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002311,30023,5,2,0,5,select_chr02,chr02,Job/Position/Type00/pfb_min_job_type00_02_pos,8,3,5,Job01_002,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002312,30023,5,3,0,5,select_chr03,chr03,Job/Position/Type00/pfb_min_job_type00_02_pos,10,3,5,Job01_003,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002313,30023,5,4,0,5,select_chr04,chr04,Job/Position/Type00/pfb_min_job_type00_02_pos,7,3,5,Job01_004,,,0,0,1,0,motion01,0,,,0,,,0,3,
3002314,30023,5,5,0,5,select_chr05,chr05,Job/Position/Type00/pfb_min_job_type00_02_pos,11,3,5,Job01_005,,,0,0,1,0,motion01,0,,,0,,,0,9,
3002315,30023,5,5,1,5,mob01,,Job/Position/Type00/pfb_min_job_type00_02_pos,12,3,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002316,30023,5,5,1,5,mob02,,Job/Position/Type00/pfb_min_job_type00_02_pos,16,3,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002317,30023,5,5,1,5,mob03,,Job/Position/Type00/pfb_min_job_type00_02_pos,14,3,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002318,30023,5,5,1,5,mob04,,Job/Position/Type00/pfb_min_job_type00_02_pos,15,3,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002319,30023,5,5,1,5,mob05,,Job/Position/Type00/pfb_min_job_type00_02_pos,16,3,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002320,30023,5,5,1,5,mob06,,Job/Position/Type00/pfb_min_job_type00_02_pos,17,3,5,JobMob01_003_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002321,30023,5,1,1,5,mob07,,Job/Position/Type00/pfb_min_job_type00_02_pos,0,0,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002322,30023,5,1,1,5,mob08,,Job/Position/Type00/pfb_min_job_type00_02_pos,0,0,5,JobMob01_003_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002323,30023,5,1,1,5,mob09,,Job/Position/Type00/pfb_min_job_type00_02_pos,0,0,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002324,30023,5,1,1,5,mob10,,Job/Position/Type00/pfb_min_job_type00_02_pos,0,0,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002400,30024,1,1,0,1,chr01,,Job/Position/Type00/pfb_min_job_type00_04_pos,7,3,1,Job03_001,,,0,0,1,0,,0,,,0,,,0,0,
3002401,30024,2,1,0,2,chr01,,Job/Position/Type00/pfb_min_job_type00_04_pos,6,2,2,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002402,30024,2,0,0,2,chr02,,Job/Position/Type00/pfb_min_job_type00_04_pos,8,2,2,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002403,30024,3,1,0,3,chr01,,Job/Position/Type00/pfb_min_job_type00_04_pos,7,3,3,Job03_001,,,0,0,1,0,,0,,,0,,,0,0,
3002404,30024,3,0,0,3,chr02,,Job/Position/Type00/pfb_min_job_type00_04_pos,6,2,3,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002405,30024,3,0,0,3,chr03,,Job/Position/Type00/pfb_min_job_type00_04_pos,8,2,3,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002406,30024,4,1,0,4,chr01,,Job/Position/Type00/pfb_min_job_type00_04_pos,7,3,4,Job03_001,,,0,0,1,0,,0,,,0,,,0,0,
3002407,30024,4,0,0,4,chr02,,Job/Position/Type00/pfb_min_job_type00_04_pos,6,2,4,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002408,30024,4,0,0,4,chr03,,Job/Position/Type00/pfb_min_job_type00_04_pos,8,2,4,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002409,30024,4,0,0,4,chr04,,Job/Position/Type00/pfb_min_job_type00_04_pos,5,1,4,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002410,30024,5,1,0,5,chr01,,Job/Position/Type00/pfb_min_job_type00_04_pos,7,3,5,Job03_001,,,0,0,1,0,,0,,,0,,,0,0,
3002411,30024,5,2,0,5,chr02,,Job/Position/Type00/pfb_min_job_type00_04_pos,6,2,5,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002412,30024,5,3,0,5,chr03,,Job/Position/Type00/pfb_min_job_type00_04_pos,8,2,5,Job03_002,,,0,0,1,0,,0,,,0,,,0,0,
3002413,30024,5,0,0,5,chr04,,Job/Position/Type00/pfb_min_job_type00_04_pos,5,1,5,Job03_003,,,0,0,1,0,,0,,,0,,,0,0,
3002414,30024,5,0,0,5,chr05,,Job/Position/Type00/pfb_min_job_type00_04_pos,9,1,5,Job03_003,,,0,0,1,0,,0,,,0,,,0,0,
3002415,30024,1,1,1,1,mob02,,Job/Position/Type00/pfb_min_job_type00_04_pos,7,6,5,Circle03_401,,,0,0,1,0,,0,,,0,,,0,0,
3002416,30024,2,1,1,2,mob02,,Job/Position/Type00/pfb_min_job_type00_04_pos,7,6,5,Circle03_401,,,0,0,1,0,,0,,,0,,,0,0,
3002417,30024,5,1,1,5,mob01,,Job/Position/Type00/pfb_min_job_type00_04_pos,6,6,5,JobMob03_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002418,30024,5,2,1,5,mob02,,Job/Position/Type00/pfb_min_job_type00_04_pos,7,6,5,JobMob03_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002419,30024,5,1,1,5,mob03,,Job/Position/Type00/pfb_min_job_type00_04_pos,8,6,5,JobMob01_003_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002420,30024,5,2,1,5,mob04,,Job/Position/Type00/pfb_min_job_type00_04_pos,9,6,5,JobMob03_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002421,30024,5,3,1,5,mob05,,Job/Position/Type00/pfb_min_job_type00_04_pos,10,6,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002422,30024,5,1,1,5,mob06,,Job/Position/Type00/pfb_min_job_type00_04_pos,11,6,5,JobMob01_003_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002423,30024,5,2,1,5,mob07,,Job/Position/Type00/pfb_min_job_type00_04_pos,12,6,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002424,30024,5,3,1,5,mob08,,Job/Position/Type00/pfb_min_job_type00_04_pos,13,6,5,JobMob01_002_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002425,30024,5,1,1,5,mob09,,Job/Position/Type00/pfb_min_job_type00_04_pos,14,6,5,JobMob01_001_loop,,,0,0,1,0,,0,,,0,,,0,0,
3002426,30024,5,1,1,5,mob10,,Job/Position/Type00/pfb_min_job_type00_04_pos,15,6,5,Circle03_402,,,0,0,1,0,,0,,,0,,,0,0,
3002500,30025,1,1,0,1,chr01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,1,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002501,30025,1,1,1,1,mob01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,1,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002502,30025,2,1,0,2,chr01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,2,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002503,30025,2,1,1,2,mob01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,2,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002504,30025,2,2,0,2,chr02,,Job/Position/Type00/pfb_min_job_type00_05_pos,6,2,2,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002505,30025,2,2,1,2,mob02,,Job/Position/Type00/pfb_min_job_type00_05_pos,6,2,2,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002506,30025,3,1,0,3,chr01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,3,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002507,30025,3,1,1,3,mob01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,3,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002508,30025,3,2,0,3,chr02,,Job/Position/Type00/pfb_min_job_type00_05_pos,6,2,3,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002509,30025,3,2,1,3,mob02,,Job/Position/Type00/pfb_min_job_type00_05_pos,6,2,3,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002510,30025,3,3,0,3,chr03,,Job/Position/Type00/pfb_min_job_type00_05_pos,8,2,3,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002511,30025,3,3,1,3,mob03,,Job/Position/Type00/pfb_min_job_type00_05_pos,8,2,3,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002512,30025,4,1,0,4,chr01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,4,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002513,30025,4,1,1,4,mob01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,4,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002514,30025,4,2,0,4,chr02,,Job/Position/Type00/pfb_min_job_type00_05_pos,6,2,4,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002515,30025,4,2,1,4,mob02,,Job/Position/Type00/pfb_min_job_type00_05_pos,6,2,4,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002516,30025,4,3,0,4,chr03,,Job/Position/Type00/pfb_min_job_type00_05_pos,8,2,4,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002517,30025,4,3,1,4,mob03,,Job/Position/Type00/pfb_min_job_type00_05_pos,8,2,4,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002518,30025,4,4,0,4,chr04,,Job/Position/Type00/pfb_min_job_type00_05_pos,5,2,4,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002519,30025,4,4,1,4,mob04,,Job/Position/Type00/pfb_min_job_type00_05_pos,5,2,4,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002520,30025,5,1,0,5,chr01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,5,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002521,30025,5,1,1,5,mob01,,Job/Position/Type00/pfb_min_job_type00_05_pos,7,2,5,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002522,30025,5,2,0,5,chr02,,Job/Position/Type00/pfb_min_job_type00_05_pos,6,2,5,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002523,30025,5,2,1,5,mob02,,Job/Position/Type00/pfb_min_job_type00_05_pos,6,2,5,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002524,30025,5,3,0,5,chr03,,Job/Position/Type00/pfb_min_job_type00_05_pos,8,2,5,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002525,30025,5,3,1,5,mob03,,Job/Position/Type00/pfb_min_job_type00_05_pos,8,2,5,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002526,30025,5,4,0,5,chr04,,Job/Position/Type00/pfb_min_job_type00_05_pos,5,2,5,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002527,30025,5,4,1,5,mob04,,Job/Position/Type00/pfb_min_job_type00_05_pos,5,2,5,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002528,30025,5,5,0,5,chr05,,Job/Position/Type00/pfb_min_job_type00_05_pos,9,2,5,None,ast_min_timeline_job_05_01,Chara,0,0,1,0,,0,,,0,,,0,0,
